timestamp,temperature,humidity
2026/04/13 13:15:37,29.3,43
2026/04/13 13:20:38,28.9,43
2026/04/13 13:25:38,28.9,42
2026/04/13 13:30:39,28.9,42
2026/04/13 13:35:39,28.9,43
2026/04/13 13:40:39,29.3,48
2026/04/13 13:45:39,29.3,46
2026/04/13 13:50:40,29.3,45
2026/04/13 13:55:40,28.9,44
2026/04/13 14:00:40,28.9,43
2026/04/13 14:05:41,28.9,43
2026/04/13 14:10:41,28.9,43
2026/04/13 14:15:41,28.9,42
2026/04/13 14:20:41,28.9,42
2026/04/13 14:25:42,28.9,42
2026/04/13 14:30:42,28.9,42
2026/04/13 14:35:43,28.9,42
2026/04/13 14:40:44,28.9,42
2026/04/13 14:45:44,28.9,41
2026/04/13 14:50:44,28.9,41
2026/04/13 15:00:30,28.9,41
2026/04/13 15:05:31,28.9,41
2026/04/13 15:10:31,28.9,43
2026/04/13 15:15:35,28.9,43
2026/04/13 15:20:35,28.9,42
2026/04/13 15:25:36,29.3,42
2026/04/13 15:30:36,28.7,42
2026/04/13 15:48:16,28.5,41
2026/04/13 15:58:10,28,41
2026/04/13 16:03:10,28,41
2026/04/13 16:08:10,28.5,43
2026/04/13 16:13:10,28.5,47
2026/04/13 16:18:11,28.5,46
2026/04/13 16:23:11,28.5,44
2026/04/13 16:38:18,28.9,51
2026/04/13 16:43:20,29,53
2026/04/13 16:48:20,28.9,55
2026/04/13 16:53:20,28.9,56
2026/04/13 17:03:20,29.3,57
2026/04/13 17:08:21,29.3,68
2026/04/13 17:13:50,31.3,68
2026/04/13 17:18:51,31.3,68
2026/04/13 17:23:51,31.8,68
2026/04/13 17:28:52,31.8,67
2026/04/13 17:33:52,31.9,67
2026/04/13 17:38:54,32.3,67
2026/04/13 17:43:54,32.3,67
2026/04/13 17:48:56,32.3,67
2026/04/13 17:53:59,32.3,67
2026/04/13 17:58:59,32.3,67
2026/04/13 18:03:59,32.3,67
2026/04/13 18:09:00,32.3,66
2026/04/13 18:14:14,32.3,66
2026/04/13 18:19:08,32.8,67
2026/04/13 18:24:08,32.8,67
2026/04/13 18:29:09,32.8,66
2026/04/13 18:34:09,32.3,67
2026/04/13 18:39:10,32.3,67
2026/04/13 18:44:10,31.8,68
2026/04/13 18:49:10,30.8,64
2026/04/13 18:54:11,30.2,59
2026/04/13 19:04:16,29.3,54
2026/04/13 19:09:16,29.3,52
2026/04/13 19:14:17,29,50
2026/04/13 19:19:17,28.9,48
2026/04/13 19:24:17,28.9,48
2026/04/13 19:29:18,28.9,48
2026/04/13 19:34:18,28.9,48
2026/04/13 19:39:25,28.5,47
2026/04/13 19:44:27,28.9,47
2026/04/13 19:49:30,28.9,46
2026/04/13 19:54:34,28.5,46
2026/04/13 20:04:41,28.5,44
2026/04/13 20:14:19,28,43
2026/04/13 20:19:19,28.1,43
2026/04/13 20:24:19,28,43
2026/04/13 20:29:20,28,43
2026/04/13 20:34:44,28,42
2026/04/13 23:13:43,27.1,40
2026/04/13 23:18:44,27.1,41
2026/04/13 23:24:06,27.1,42
2026/04/13 23:33:59,27.1,41
2026/04/13 23:39:00,27.1,41
2026/04/13 23:44:01,27.1,41
2026/04/13 23:49:02,27.1,40
2026/04/13 23:54:02,26.7,40
2026/04/13 23:59:02,26.7,40
2026/04/14 00:04:03,26.7,40
2026/04/14 00:09:04,27.1,40
2026/04/14 00:14:05,27.1,40
2026/04/14 00:19:05,27.1,40
2026/04/14 00:24:05,27.1,40
2026/04/14 00:29:05,27.1,40
2026/04/14 00:34:06,27.1,40
2026/04/14 00:39:06,27.1,40
2026/04/14 00:44:06,26.7,40
2026/04/14 00:49:06,26.7,40
2026/04/14 00:54:06,26.7,40
2026/04/14 00:59:07,26.7,40
2026/04/14 01:04:07,26.7,40
2026/04/14 01:09:07,26.7,40
2026/04/14 01:14:07,26.7,40
2026/04/14 01:19:08,26.7,40
2026/04/14 01:24:11,26.7,39
2026/04/14 01:29:11,26.7,39
2026/04/14 01:34:11,26.7,39
2026/04/14 01:39:11,26.7,39
2026/04/14 01:44:11,26.7,39
2026/04/14 01:49:13,26.7,39
2026/04/14 01:54:14,26.7,39
2026/04/14 01:59:14,26.7,39
2026/04/14 02:04:14,26.7,39
2026/04/14 02:09:16,26.7,39
2026/04/14 02:14:16,26.7,39
2026/04/14 02:19:16,26.7,39
2026/04/14 02:24:16,26.2,39
2026/04/14 02:29:16,26.2,39
2026/04/14 02:34:17,26.2,39
2026/04/14 02:39:20,26.2,39
2026/04/14 02:44:20,26.2,39
2026/04/14 02:49:21,26.2,39
2026/04/14 02:54:23,26.2,39
2026/04/14 02:59:23,26.2,39
2026/04/14 03:04:24,26.2,40
2026/04/14 03:09:24,26.2,40
2026/04/14 03:14:26,26.2,40
2026/04/14 03:19:26,26.2,40
2026/04/14 03:24:26,26.2,39
2026/04/14 03:29:26,26.2,39
2026/04/14 03:34:28,26.2,39
2026/04/14 03:39:29,26.2,39
2026/04/14 03:44:29,26.2,39
2026/04/14 03:49:29,26.2,39
2026/04/14 03:54:29,25.8,39
2026/04/14 03:59:30,25.8,39
2026/04/14 04:04:30,25.8,39
2026/04/14 04:09:30,25.8,39
2026/04/14 04:14:30,25.8,39
2026/04/14 04:19:30,25.8,39
2026/04/14 04:24:30,25.8,39
2026/04/14 04:29:31,25.8,39
2026/04/14 04:34:32,25.8,39
2026/04/14 04:39:32,25.8,39
2026/04/14 04:44:36,26.2,39
2026/04/14 04:49:36,26.7,40
2026/04/14 04:54:36,26.7,42
2026/04/14 04:59:36,27.1,43
2026/04/14 05:04:37,27.1,44
2026/04/14 05:09:37,27.1,45
2026/04/14 05:14:37,27.6,46
2026/04/14 05:19:37,27.6,48
2026/04/14 05:24:37,27.6,48
2026/04/14 05:29:38,28,48
2026/04/14 05:34:38,28,49
2026/04/14 05:39:38,28,49
2026/04/14 05:44:38,28,50
2026/04/14 05:49:39,28,51
2026/04/14 05:54:39,28,53
2026/04/14 05:59:39,27.6,51
2026/04/14 06:04:39,27.6,49
2026/04/14 06:09:39,27.1,48
2026/04/14 06:14:41,27.1,46
2026/04/14 06:19:41,26.7,45
2026/04/14 06:24:42,26.7,45
2026/04/14 06:29:42,27.1,46
2026/04/14 06:35:44,27.6,47
2026/04/14 06:39:50,27.6,48
2026/04/14 06:44:52,28,48
2026/04/14 06:49:52,28.3,61
2026/04/14 06:54:52,28.5,73
2026/04/14 06:59:52,28.9,76
2026/04/14 07:04:54,28.9,80
2026/04/14 07:09:56,28.9,81
2026/04/14 07:14:56,28.9,82
2026/04/14 07:19:56,29.3,80
2026/04/14 07:24:58,29.3,80
2026/04/14 07:30:00,29.3,80
2026/04/14 07:35:09,29.3,80
2026/04/14 07:40:07,29.8,80
2026/04/14 07:45:07,29.3,82
2026/04/14 07:50:07,29.3,81
2026/04/14 07:55:07,28.5,72
2026/04/14 08:00:08,27.6,69
2026/04/14 08:05:10,27.1,64
2026/04/14 08:10:11,27.1,61
2026/04/14 08:15:41,26.7,59
2026/04/14 08:20:37,26.7,56
2026/04/14 08:26:13,26.7,54
2026/04/14 08:30:37,26.2,54
2026/04/14 08:35:39,26.2,53
2026/04/14 08:40:40,26.2,52
2026/04/14 08:45:46,26.2,50
2026/04/14 08:55:51,26.2,49
2026/04/14 09:00:51,26.2,49
2026/04/14 09:05:51,26.7,49
2026/04/14 09:10:51,27.1,50
2026/04/14 09:15:52,27.2,52
2026/04/14 09:20:52,27.6,53
2026/04/14 09:25:53,27.6,54
2026/04/14 09:30:56,28,54
2026/04/14 09:35:56,28,54
2026/04/14 09:40:57,28.5,55
2026/04/14 09:45:57,28.5,56
2026/04/14 09:50:58,28.5,57
2026/04/14 09:55:59,28.9,57
2026/04/14 10:01:00,28.9,58
2026/04/14 10:06:00,28.9,58
2026/04/14 10:11:01,28.9,58
2026/04/14 10:16:02,29.3,58
2026/04/14 10:21:18,29.3,59
2026/04/14 10:26:10,29.3,61
2026/04/14 10:31:10,29.3,61
2026/04/14 10:36:12,29.3,61
2026/04/14 10:41:13,29.4,62
2026/04/14 10:46:14,28.9,59
2026/04/14 10:51:14,28.9,56
2026/04/14 11:01:21,28.5,53
2026/04/14 11:06:21,28.5,51
2026/04/14 11:11:21,28,50
2026/04/14 11:16:22,28,49
2026/04/14 11:21:27,28,48
2026/04/14 11:26:28,28,48
2026/04/14 11:31:29,28,48
2026/04/14 11:36:31,28,47
2026/04/14 11:46:50,28,47
2026/04/14 11:56:53,28,47
2026/04/14 12:07:07,27.6,48
2026/04/14 12:12:16,27.6,48
2026/04/14 12:17:14,27.6,48
2026/04/14 12:22:18,27.6,47
2026/04/14 12:27:24,27.6,47
2026/04/14 12:32:53,27.6,47
2026/04/14 12:37:42,27.6,47
2026/04/14 12:42:39,27.6,46
2026/04/14 12:47:43,27.6,46
2026/04/14 18:06:44,31.3,66
2026/04/14 18:21:54,30.8,62
2026/04/14 18:26:54,30.2,59
2026/04/14 18:31:55,30.2,57
2026/04/14 18:36:55,30.2,54
2026/04/14 18:41:55,29.8,53
2026/04/14 18:48:06,29.8,52
2026/04/14 18:52:05,29.7,50
2026/04/14 18:57:05,29.4,49
2026/04/14 19:02:06,29.3,48
2026/04/14 19:07:07,29.3,47
2026/04/14 19:12:07,28.9,47
2026/04/14 19:17:09,28.9,46
2026/04/14 19:22:09,28.9,46
2026/04/14 19:27:50,28.9,45
2026/04/14 19:37:23,28.9,44
2026/04/14 19:42:26,28.5,44
2026/04/14 19:47:26,28.6,44
2026/04/14 19:52:28,28.5,43
2026/04/14 19:57:29,28.5,43
2026/04/14 20:02:29,28.5,43
2026/04/14 20:08:14,28.5,42
2026/04/14 20:12:36,28.5,42
2026/04/14 20:22:44,28,42
2026/04/14 20:27:45,27.6,43
2026/04/14 20:32:48,27.6,43
2026/04/14 20:37:48,28,43
2026/04/14 20:47:26,28,43
2026/04/14 20:52:29,27.8,43
2026/04/14 20:57:29,28,42
2026/04/14 21:02:33,28,42
2026/04/14 21:07:33,28,42
2026/04/14 21:12:33,28,42
2026/04/14 21:17:33,28,42
2026/04/14 21:22:34,28,41
2026/04/14 21:27:34,27.6,42
2026/04/14 21:32:35,27.6,42
2026/04/14 21:37:35,27.6,42
2026/04/14 21:42:35,27.6,42
2026/04/14 21:52:42,27.6,43
2026/04/14 21:57:43,27.6,43
2026/04/14 22:02:43,28,43
2026/04/14 22:07:44,27.6,44
2026/04/14 22:12:44,27.6,44
2026/04/14 22:17:45,27.6,44
2026/04/14 22:22:46,27.6,43
2026/04/14 22:27:47,27.6,43
2026/04/14 22:32:47,27.6,43
2026/04/14 22:37:50,27.6,43
2026/04/14 22:42:50,27.6,43
2026/04/14 22:47:50,27.6,43
2026/04/14 22:52:51,27.6,42
2026/04/14 22:57:51,27.6,42
2026/04/15 01:17:52,29.8,73
2026/04/15 01:22:52,29.3,69
2026/04/15 01:27:52,28.9,65
2026/04/15 01:32:53,28.9,61
2026/04/15 01:37:54,28.5,58
2026/04/15 01:42:56,28.5,57
2026/04/15 01:47:56,28.1,55
2026/04/15 01:52:57,28,53
2026/04/15 01:57:57,28,52
2026/04/15 02:02:57,28,51
2026/04/15 02:07:57,27.6,51
2026/04/15 02:12:58,27.6,50
2026/04/15 02:17:58,27.6,49
2026/04/15 02:22:58,27.6,49
2026/04/15 02:27:58,27.5,48
2026/04/15 02:32:59,27.1,48
2026/04/15 02:38:03,27.1,47
2026/04/15 02:43:05,27.1,47
2026/04/15 02:48:07,27.1,47
2026/04/15 02:53:20,27.1,46
2026/04/15 03:03:17,26.7,46
2026/04/15 03:13:24,26.7,45
2026/04/15 03:18:25,26.7,44
2026/04/15 07:13:44,29,58
2026/04/15 07:18:45,29.1,59
2026/04/15 07:23:45,28.9,58
2026/04/15 07:28:46,28.5,55
2026/04/15 07:33:46,28,53
2026/04/15 07:38:48,28,52
2026/04/15 07:43:48,27.6,52
2026/04/15 07:53:50,27.6,51
2026/04/15 07:58:50,27.6,51
2026/04/15 08:14:07,27.6,50
2026/04/15 08:19:10,27.6,50
2026/04/15 08:29:18,28,51
2026/04/15 08:34:18,28,51
2026/04/15 08:44:19,28.5,54
2026/04/15 08:49:19,28.9,69
2026/04/15 08:59:24,29.3,72
2026/04/15 09:04:24,29.3,72
2026/04/15 09:09:25,29.3,72
2026/04/15 09:14:25,29.8,72
2026/04/15 09:19:28,29.8,72
2026/04/15 09:24:28,29.8,72
2026/04/15 09:29:28,29.8,73
2026/04/15 09:34:29,29.8,73
2026/04/15 09:39:29,29.8,73
2026/04/15 09:44:31,29.8,72
2026/04/15 09:49:34,30.2,71
2026/04/15 09:54:34,30.2,71
2026/04/15 09:59:36,30.2,71
2026/04/15 10:04:45,30.2,71
2026/04/15 10:09:43,30.2,71
2026/04/15 10:14:43,30.2,71
2026/04/15 10:19:43,30.2,71
2026/04/15 10:24:43,30.2,71
2026/04/15 10:29:44,30.6,71
2026/04/15 10:34:44,30.8,71
2026/04/15 10:39:44,30.8,71
2026/04/15 10:44:44,30.8,71
2026/04/15 10:49:44,30.8,71
2026/04/15 10:54:45,30.8,71
2026/04/15 10:59:45,30.8,71
2026/04/15 11:04:47,30.8,71
2026/04/15 11:09:47,30.8,71
2026/04/15 11:14:47,31.3,71
2026/04/15 11:24:55,30.8,69
2026/04/15 11:29:55,30.2,67
2026/04/15 11:34:57,29.8,67
2026/04/15 11:40:07,29.3,63
2026/04/15 11:45:08,28.9,61
2026/04/15 11:50:31,28.9,58
2026/04/15 11:55:47,28.5,57
2026/04/15 13:52:11,27.6,46
2026/04/15 13:57:11,28,45
2026/04/15 14:02:22,28,44
2026/04/15 14:07:21,28,44
2026/04/15 14:12:21,28,44
2026/04/15 14:17:22,27.9,45
2026/04/15 14:22:22,28,44
2026/04/15 14:27:22,27.6,45
2026/04/15 14:32:22,27.6,44
2026/04/15 14:37:22,28,43
2026/04/15 14:42:22,28,43
2026/04/15 14:47:23,28.5,44
2026/04/15 14:52:24,28.9,45
2026/04/15 14:57:25,29.3,47
2026/04/15 15:02:25,29.3,47
2026/04/15 15:07:25,29.3,48
2026/04/15 15:12:26,28.9,47
2026/04/15 15:17:30,28.5,46
2026/04/15 15:27:35,28.5,45
2026/04/15 15:37:37,28.5,44
2026/04/15 15:42:37,28.2,43
2026/04/15 15:47:37,28,43
2026/04/15 15:52:37,28,43
2026/04/15 15:58:44,28,43
2026/04/15 16:02:43,28.5,44
2026/04/15 16:07:47,28.5,44
2026/04/15 16:12:48,28.5,44
2026/04/15 16:17:48,28.5,43
2026/04/15 16:22:48,28,43
2026/04/15 16:27:49,28,43
2026/04/15 16:32:49,28,43
2026/04/15 16:37:51,28,43
2026/04/15 16:42:51,28,42
2026/04/15 16:47:51,28,42
2026/04/15 17:08:09,28,42
2026/04/15 17:18:16,28,42
2026/04/15 17:23:16,29.3,58
2026/04/15 17:33:21,29.8,63
2026/04/15 17:38:24,30.2,62
2026/04/15 17:43:25,30.2,62
2026/04/15 17:48:26,30.2,62
2026/04/15 17:53:29,30.8,63
2026/04/15 17:58:29,30.8,64
2026/04/15 18:03:30,30.8,64
2026/04/15 18:08:30,30.8,64
2026/04/15 18:13:30,30.8,65
2026/04/15 18:18:30,30.8,64
2026/04/15 18:23:32,30.8,66
2026/04/15 18:28:53,31.3,67
2026/04/15 18:33:39,31.3,67
2026/04/15 18:40:14,31.3,67
2026/04/15 18:43:44,31.3,67
2026/04/15 18:48:45,31.3,67
2026/04/15 18:53:48,31.3,67
2026/04/15 19:03:54,31.3,67
2026/04/15 19:33:01,30.8,62
2026/04/15 19:38:03,29.8,59
2026/04/15 19:43:03,29.8,56
2026/04/15 19:48:09,29.3,53
2026/04/15 19:58:21,28.9,50
2026/04/15 20:03:22,28.9,48
2026/04/15 20:08:29,28.5,47
2026/04/15 20:23:59,28.4,45
2026/04/15 20:29:02,28,45
2026/04/15 20:34:02,28,44
2026/04/15 20:39:04,28,44
2026/04/15 20:44:06,28,46
2026/04/15 20:49:08,27.6,46
2026/04/15 20:54:08,27.6,46
2026/04/15 20:59:08,27.6,45
2026/04/15 21:09:59,27.4,44
2026/04/15 21:14:32,27.6,44
2026/04/15 21:24:47,27.6,44
2026/04/15 21:29:47,27.1,44
2026/04/15 21:35:13,27.1,43
2026/04/15 21:40:01,27.1,43
2026/04/15 21:45:01,27.1,43
2026/04/15 21:50:07,27.1,43
2026/04/15 21:55:08,27.1,43
2026/04/15 22:00:09,27.1,43
2026/04/15 22:05:10,27.1,42
2026/04/15 22:10:10,27.1,42

2026/04/16 07:25:22,27.6,62
2026/04/16 07:31:35,27.1,58
2026/04/16 07:35:20,27.1,56
2026/04/16 07:40:21,26.7,53
2026/04/16 07:45:21,26.7,52
2026/04/16 07:50:21,26.7,51
2026/04/16 07:55:21,26.2,52
2026/04/16 08:00:22,26.2,51
2026/04/16 08:05:23,26.2,50
2026/04/16 08:10:24,26.2,49
2026/04/16 08:15:25,26.2,49
2026/04/16 08:20:26,26.2,48
2026/04/16 08:25:28,25.8,48
2026/04/16 08:30:32,25.8,48
2026/04/16 08:35:34,26,47
2026/04/16 08:40:35,25.8,47
2026/04/16 08:45:35,25.8,46
2026/04/16 08:50:35,25.8,46
2026/04/16 08:55:37,25.8,46
2026/04/16 09:00:37,25.8,45
2026/04/16 09:05:37,25.8,45
2026/04/16 09:10:38,25.8,45
2026/04/16 09:15:38,25.8,45
2026/04/16 09:20:38,25.8,45
2026/04/16 09:25:39,26.7,45
2026/04/16 09:30:39,27.1,46
2026/04/16 09:35:41,27.1,47
2026/04/16 09:40:41,27.6,47
2026/04/16 09:45:41,27.6,47
2026/04/16 09:50:52,28,47
2026/04/16 09:55:52,28,48
2026/04/16 10:00:52,28,48
2026/04/16 10:05:52,28.5,48
2026/04/16 10:10:53,28.5,48
2026/04/16 10:15:53,28.5,49
2026/04/16 10:20:53,28.9,50
2026/04/16 10:25:53,28.9,51
2026/04/16 10:30:53,28.9,52
2026/04/16 10:35:54,28.9,52
2026/04/16 10:40:54,28.9,53
2026/04/16 10:45:54,29.3,53
2026/04/16 10:50:55,29.3,54
2026/04/16 10:55:55,29.3,55
2026/04/16 11:00:55,29.3,55
2026/04/16 11:05:57,29.3,56
2026/04/16 11:10:57,29.8,57
2026/04/16 14:06:29,28.5,45
2026/04/16 14:11:29,28,45
2026/04/16 14:16:29,28.5,45
2026/04/16 14:21:29,28.5,45
2026/04/16 14:26:30,28.5,45
2026/04/16 14:31:30,28.5,45
2026/04/16 14:36:30,28.1,45
2026/04/16 14:41:33,28.5,45
2026/04/16 14:46:33,28.5,45
2026/04/16 14:51:34,28.5,45
2026/04/16 14:56:34,28.5,45
2026/04/16 15:01:34,28.5,46
2026/04/16 15:06:35,28.5,46
2026/04/16 15:11:35,28.5,45
2026/04/16 15:16:35,28.5,45
2026/04/16 15:21:36,28.5,45
2026/04/16 15:26:36,28.5,45
2026/04/16 15:31:36,28.5,44
2026/04/16 15:36:36,28.5,44
2026/04/16 15:41:37,28.5,44
2026/04/16 15:46:37,28.5,44
2026/04/16 15:51:38,28.5,45
2026/04/16 15:56:38,28.5,44
2026/04/16 16:01:38,28.5,44
2026/04/16 16:06:40,28.5,44
2026/04/16 16:11:40,28.5,43
2026/04/16 16:16:40,28.5,43
2026/04/16 16:21:40,28.5,43
2026/04/16 16:26:41,28.5,43
2026/04/16 16:31:41,28.5,43
2026/04/16 16:36:41,28.5,43
2026/04/16 16:41:41,28.5,43
2026/04/16 16:46:43,28.5,43
2026/04/16 16:51:45,30.2,66
2026/04/16 16:56:45,31.2,67
2026/04/16 17:01:47,31.3,67
2026/04/16 17:06:47,31.3,67
2026/04/16 17:11:47,31.3,67
2026/04/16 17:16:48,31.8,67
2026/04/16 17:21:48,31.8,66
2026/04/16 17:26:48,31.8,66
2026/04/16 17:31:48,31.8,66
2026/04/16 17:36:49,31.8,67
2026/04/16 17:41:52,31.8,67
2026/04/16 17:46:55,31.8,67
2026/04/16 17:57:06,31.8,67
2026/04/16 18:02:06,31.8,67
2026/04/16 18:07:06,31.8,67
2026/04/16 18:12:06,31.8,67
2026/04/16 18:17:07,31.8,67
2026/04/16 18:22:07,31.3,67
2026/04/16 18:27:07,31.3,67
2026/04/16 18:32:09,31.3,67
2026/04/16 18:37:09,31.3,67
2026/04/16 18:47:22,31.8,67
2026/04/16 18:52:23,31.3,67
2026/04/16 18:57:23,31.8,68
2026/04/16 19:02:23,31.8,67
2026/04/16 19:07:28,31.8,68
2026/04/16 19:12:28,31.8,68
2026/04/16 19:17:28,31.8,68
2026/04/16 19:22:30,31.8,69
2026/04/16 19:27:57,31.8,69
2026/04/16 19:32:44,31.8,69
2026/04/16 19:37:45,31.8,69
2026/04/16 19:42:46,31.3,69
2026/04/16 19:53:16,31.3,70
2026/04/16 19:58:08,31.8,70
2026/04/16 20:03:09,31.8,70
2026/04/16 20:08:09,31.8,70
2026/04/16 20:13:09,31.8,70
2026/04/16 20:23:24,31.8,70
2026/04/16 20:33:35,31.8,70
2026/04/16 20:38:37,31.8,70
2026/04/16 20:43:43,31.8,70
2026/04/16 20:48:52,31.8,70
2026/04/16 20:53:53,31.8,70
2026/04/16 20:58:53,31.3,70
2026/04/16 21:09:03,31.8,71
2026/04/16 21:14:04,31.8,71
2026/04/16 21:19:04,31.3,71
2026/04/16 21:24:06,30.8,67
2026/04/16 21:29:06,30.2,62
2026/04/16 21:34:06,29.8,60
2026/04/16 21:39:06,29.8,58
2026/04/16 21:44:06,29.8,56
2026/04/16 21:49:07,29.3,53
2026/04/16 21:54:09,29.3,52
2026/04/16 21:59:10,29.3,51
2026/04/16 22:04:10,28.9,50
2026/04/16 22:09:11,28.9,49
2026/04/16 22:14:11,28.9,49
2026/04/16 22:19:12,28.9,50
2026/04/16 22:24:12,29.3,55
2026/04/16 22:29:14,28.9,53
2026/04/16 22:34:14,28.9,52
2026/04/16 22:39:22,28.9,51
2026/04/16 22:44:22,28.5,49
2026/04/16 22:49:22,28.5,48
2026/04/16 22:54:23,28.5,48
2026/04/16 22:59:28,28.5,47
2026/04/16 23:04:29,28.1,47
2026/04/16 23:09:29,28,46
2026/04/16 23:14:30,28,46
2026/04/16 23:19:30,28,45
2026/04/16 23:24:31,28,45
2026/04/16 23:29:31,27.6,45
2026/04/16 23:34:31,27.6,45
2026/04/16 23:39:31,27.6,45
2026/04/16 23:44:32,27.6,44
2026/04/16 23:49:32,27.6,44
2026/04/16 23:54:34,27.6,44
2026/04/16 23:59:34,27.6,44
2026/04/17 00:04:34,27.6,44
2026/04/17 00:09:35,27.6,44
2026/04/17 00:14:35,27.6,44
2026/04/17 00:19:38,27.1,44
2026/04/17 00:24:38,27.6,49
2026/04/17 00:29:39,28,48
2026/04/17 00:34:39,28,47
2026/04/17 00:39:39,27.6,47
2026/04/17 00:44:39,27.6,46
2026/04/17 00:49:41,27.6,45
2026/04/17 00:54:41,27.1,45
2026/04/17 00:59:42,27.1,44
2026/04/17 01:04:42,27.1,44
2026/04/17 01:09:42,27.1,44
2026/04/17 01:14:42,27.1,43
